Season,MatchID,Date,Team,Opponent,is_home,goals_for,goals_against,result,Pts,xPts
2024-2025,128,2024-12-01,Everton,Man United,False,0,4,H,0,0.6973974415527128
2024-2025,128,2024-12-01,Man United,Everton,True,4,0,H,3,2.0776356418173796
2024-2025,129,2024-12-01,Fulham,Tottenham,False,1,1,D,1,0.9047475052918053
2024-2025,129,2024-12-01,Tottenham,Fulham,True,1,1,D,1,1.8844874508618084
2024-2025,130,2024-12-01,Man City,Liverpool,False,0,2,H,0,1.1228668941979523
2024-2025,130,2024-12-01,Liverpool,Man City,True,2,0,H,3,1.614334470989761
2024-2025,131,2024-12-03,Crystal Palace,Ipswich,False,1,0,A,3,1.4916798732171157
2024-2025,131,2024-12-03,Ipswich,Crystal Palace,True,0,1,A,0,1.2290015847860538
2024-2025,132,2024-12-03,West Ham,Leicester,False,1,3,H,0,1.4678522571819423
2024-2025,132,2024-12-03,Leicester,West Ham,True,3,1,H,3,1.2544459644322845
2024-2025,133,2024-12-04,Wolves,Everton,False,0,4,H,0,1.090185676392573
2024-2025,133,2024-12-04,Everton,Wolves,True,4,0,H,3,1.631299734748011
2024-2025,134,2024-12-04,Nott'm Forest,Man City,False,0,3,H,0,0.5145646867371847
2024-2025,134,2024-12-04,Man City,Nott'm Forest,True,3,0,H,3,2.2862489829129373
2024-2025,135,2024-12-04,Liverpool,Newcastle,False,3,3,D,1,1.8539325842696628
2024-2025,135,2024-12-04,Newcastle,Liverpool,True,3,3,D,1,0.9101123595505618
2024-2025,136,2024-12-04,Chelsea,Southampton,False,5,1,A,3,2.3076495132127954
2024-2025,136,2024-12-04,Southampton,Chelsea,True,1,5,A,0,0.5126564673157163
2024-2025,137,2024-12-04,Man United,Arsenal,False,0,2,H,0,0.6142322097378277
2024-2025,137,2024-12-04,Arsenal,Man United,True,2,0,H,3,2.1760299625468162
2024-2025,138,2024-12-04,Brentford,Aston Villa,False,1,3,H,0,0.9110667121485307
2024-2025,138,2024-12-04,Aston Villa,Brentford,True,3,1,H,3,1.8357292529603821
2024-2025,139,2024-12-05,Brighton,Fulham,False,1,3,H,0,1.2559774964838253
2024-2025,139,2024-12-05,Fulham,Brighton,True,3,1,H,3,1.4796061884669478
2024-2025,140,2024-12-05,Tottenham,Bournemouth,False,0,1,H,0,1.4133406554611958
2024-2025,140,2024-12-05,Bournemouth,Tottenham,True,1,0,H,3,1.3339086433796852
2024-2025,141,2024-12-07,Southampton,Aston Villa,False,0,1,H,0,0.575855855855856
2024-2025,141,2024-12-07,Aston Villa,Southampton,True,1,0,H,3,2.2526126126126127
2024-2025,142,2024-12-07,Newcastle,Brentford,False,2,4,H,0,1.4980997351145917
2024-2025,142,2024-12-07,Brentford,Newcastle,True,4,2,H,3,1.2476102729471379
2024-2025,143,2024-12-07,Man City,Crystal Palace,False,2,2,D,1,2.033316809726317
2024-2025,143,2024-12-07,Crystal Palace,Man City,True,2,2,D,1,0.7413968535573587
2024-2025,144,2024-12-07,Nott'm Forest,Man United,False,3,2,A,3,0.7862112586970271
2024-2025,144,2024-12-07,Man United,Nott'm Forest,True,2,3,A,0,1.9702719797596457
2024-2025,145,2024-12-08,Arsenal,Fulham,False,1,1,D,1,1.9943681994641589
2024-2025,145,2024-12-08,Fulham,Arsenal,True,1,1,D,1,0.7869211001148231
2024-2025,146,2024-12-08,Bournemouth,Ipswich,False,2,1,A,3,1.678733031674208
2024-2025,146,2024-12-08,Ipswich,Bournemouth,True,1,2,A,0,1.0678733031674208
2024-2025,147,2024-12-08,Brighton,Leicester,False,2,2,D,1,1.8781588734543377
2024-2025,147,2024-12-08,Leicester,Brighton,True,2,2,D,1,0.8743761721605899
2024-2025,148,2024-12-08,Chelsea,Tottenham,False,4,3,A,3,1.6719310839913855
2024-2025,148,2024-12-08,Tottenham,Chelsea,True,3,4,A,0,1.0839913854989232
2024-2025,149,2024-12-09,Wolves,West Ham,False,1,2,H,0,1.006687242798354
2024-2025,149,2024-12-09,West Ham,Wolves,True,2,1,H,3,1.748971193415638
2024-2025,150,2024-12-14,Everton,Arsenal,False,0,0,D,1,0.382121905140698
2024-2025,150,2024-12-14,Arsenal,Everton,True,0,0,D,1,2.472307845281893
2024-2025,151,2024-12-14,Fulham,Liverpool,False,2,2,D,1,0.5259462513114357
2024-2025,151,2024-12-14,Liverpool,Fulham,True,2,2,D,1,2.3023161972399317
2024-2025,152,2024-12-14,Leicester,Newcastle,False,0,4,H,0,0.49319971367215465
2024-2025,152,2024-12-14,Newcastle,Leicester,True,4,0,H,3,2.3486041517537584
2024-2025,153,2024-12-14,Ipswich,Wolves,False,2,1,A,3,1.0
2024-2025,153,2024-12-14,Wolves,Ipswich,True,1,2,A,0,1.75
2024-2025,154,2024-12-14,Aston Villa,Nott'm Forest,False,1,2,H,0,1.3421628189550423
2024-2025,154,2024-12-14,Nott'm Forest,Aston Villa,True,2,1,H,3,1.3702308626974482
2024-2025,155,2024-12-15,Crystal Palace,Brighton,False,3,1,A,3,0.9738517116807157
2024-2025,155,2024-12-15,Brighton,Crystal Palace,True,1,3,A,0,1.7779115774987095
2024-2025,156,2024-12-15,Man United,Man City,False,2,1,A,3,0.7762929306427904
2024-2025,156,2024-12-15,Man City,Man United,True,1,2,A,0,2.0138981691834825
2024-2025,157,2024-12-15,Brentford,Chelsea,False,1,2,H,0,0.538718131999047
2024-2025,157,2024-12-15,Chelsea,Brentford,True,2,1,H,3,2.3028353585894683
2024-2025,158,2024-12-15,Tottenham,Southampton,False,5,0,A,3,1.9189012330892083
2024-2025,158,2024-12-15,Southampton,Tottenham,True,0,5,A,0,0.8698551901633309
2024-2025,159,2024-12-16,West Ham,Bournemouth,False,1,1,D,1,0.8405904059040591
2024-2025,159,2024-12-16,Bournemouth,West Ham,True,1,1,D,1,1.9210332103321037
2024-2025,160,2024-12-21,Man City,Aston Villa,False,1,2,H,0,1.6115702479338845
2024-2025,160,2024-12-21,Aston Villa,Man City,True,2,1,H,3,1.1320435762584524
2024-2025,161,2024-12-21,Nott'm Forest,Brentford,False,2,0,A,3,1.2410397794407246
2024-2025,161,2024-12-21,Brentford,Nott'm Forest,True,0,2,A,0,1.4962583694367861
2024-2025,162,2024-12-21,Newcastle,Ipswich,False,4,0,A,3,1.8960559698623816
2024-2025,162,2024-12-21,Ipswich,Newcastle,True,0,4,A,0,0.8512339509494886
2024-2025,163,2024-12-21,Brighton,West Ham,False,1,1,D,1,1.483058310042498
2024-2025,163,2024-12-21,West Ham,Brighton,True,1,1,D,1,1.2578199777939432
2024-2025,164,2024-12-21,Arsenal,Crystal Palace,False,5,1,A,3,2.0834560339242594
2024-2025,164,2024-12-21,Crystal Palace,Arsenal,True,1,5,A,0,0.6883208669532952
2024-2025,165,2024-12-22,Chelsea,Everton,False,0,0,D,1,1.9802807486631018
2024-2025,165,2024-12-22,Everton,Chelsea,True,0,0,D,1,0.7941176470588236
2024-2025,166,2024-12-22,Southampton,Fulham,False,0,0,D,1,0.6042855712426154
2024-2025,166,2024-12-22,Fulham,Southampton,True,0,0,D,1,2.1966556523480523
2024-2025,167,2024-12-22,Wolves,Leicester,False,3,0,A,3,1.3298969072164946
2024-2025,167,2024-12-22,Leicester,Wolves,True,0,3,A,0,1.3917525773195876
2024-2025,168,2024-12-22,Bournemouth,Man United,False,3,0,A,3,0.9249011857707509
2024-2025,168,2024-12-22,Man United,Bournemouth,True,0,3,A,0,1.8260869565217392
2024-2025,169,2024-12-22,Liverpool,Tottenham,False,6,3,A,3,1.8891606787952913
2024-2025,169,2024-12-22,Tottenham,Liverpool,True,3,6,A,0,0.8728023238036997
2024-2025,170,2024-12-26,Everton,Man City,False,1,1,D,1,0.5452681926887598
2024-2025,170,2024-12-26,Man City,Everton,True,1,1,D,1,2.2843354970960026
2024-2025,171,2024-12-26,Crystal Palace,Bournemouth,False,0,0,D,1,1.0
2024-2025,171,2024-12-26,Bournemouth,Crystal Palace,True,0,0,D,1,1.75
2024-2025,172,2024-12-26,Fulham,Chelsea,False,2,1,A,3,0.6748480072055842
2024-2025,172,2024-12-26,Chelsea,Fulham,True,1,2,A,0,2.1251970276964647
2024-2025,173,2024-12-26,Aston Villa,Newcastle,False,0,3,H,0,1.0092778291275004
2024-2025,173,2024-12-26,Newcastle,Aston Villa,True,3,0,H,3,1.74090092603896
2024-2025,174,2024-12-26,Tottenham,Nott'm Forest,False,0,1,H,0,1.2476102729471379
2024-2025,174,2024-12-26,Nott'm Forest,Tottenham,True,1,0,H,3,1.4980997351145917
2024-2025,175,2024-12-26,West Ham,Southampton,False,1,0,A,3,1.5738798856053384
2024-2025,175,2024-12-26,Southampton,West Ham,True,0,1,A,0,1.1534795042897998
2024-2025,176,2024-12-26,Man United,Wolves,False,0,2,H,0,1.7528846818213224
2024-2025,176,2024-12-26,Wolves,Man United,True,2,0,H,3,0.9897740620465695
2024-2025,177,2024-12-26,Leicester,Liverpool,False,1,3,H,0,0.20305927342256216
2024-2025,177,2024-12-26,Liverpool,Leicester,True,3,1,H,3,2.7177820267686426
2024-2025,178,2024-12-27,Brentford,Brighton,False,0,0,D,1,0.8146588013187026
2024-2025,178,2024-12-27,Brighton,Brentford,True,0,0,D,1,1.9672110235818705
2024-2025,179,2024-12-27,Ipswich,Arsenal,False,0,1,H,0,0.29490022172949
2024-2025,179,2024-12-27,Arsenal,Ipswich,True,1,0,H,3,2.5997782705099777
2024-2025,180,2024-12-29,Man City,Leicester,False,2,0,A,3,2.273035805192601
2024-2025,180,2024-12-29,Leicester,Man City,True,0,2,A,0,0.553877481758018
2024-2025,181,2024-12-29,Southampton,Crystal Palace,False,1,2,H,0,0.7458020326999558
2024-2025,181,2024-12-29,Crystal Palace,Southampton,True,2,1,H,3,2.015714759169244
2024-2025,182,2024-12-29,Nott'm Forest,Everton,False,2,0,A,3,1.3127035830618892
2024-2025,182,2024-12-29,Everton,Nott'm Forest,True,0,2,A,0,1.3908794788273613
2024-2025,183,2024-12-29,Bournemouth,Fulham,False,2,2,D,1,1.2450142450142447
2024-2025,183,2024-12-29,Fulham,Bournemouth,True,2,2,D,1,1.492877492877493
2024-2025,184,2024-12-29,Wolves,Tottenham,False,2,2,D,1,0.8600223964165733
2024-2025,184,2024-12-29,Tottenham,Wolves,True,2,2,D,1,1.9518477043673013
2024-2025,185,2024-12-29,Liverpool,West Ham,False,5,0,A,3,2.2162162162162162
2024-2025,185,2024-12-29,West Ham,Liverpool,True,0,5,A,0,0.5945945945945945
2024-2025,186,2024-12-30,Brighton,Aston Villa,False,2,2,D,1,1.0273972602739725
2024-2025,186,2024-12-30,Aston Villa,Brighton,True,2,2,D,1,1.7260273972602735
2024-2025,187,2024-12-30,Chelsea,Ipswich,False,0,2,H,0,2.174066168623266
2024-2025,187,2024-12-30,Ipswich,Chelsea,True,2,0,H,3,0.6289220917822839
2024-2025,188,2024-12-30,Newcastle,Man United,False,2,0,A,3,1.403911980440098
2024-2025,188,2024-12-30,Man United,Newcastle,True,0,2,A,0,1.321760391198044
2024-2025,189,2025-01-01,Arsenal,Brentford,False,3,1,A,3,2.166436537440255
2024-2025,189,2025-01-01,Brentford,Arsenal,True,1,3,A,0,0.6347318109399894
2024-2025,190,2025-01-04,Newcastle,Tottenham,False,2,1,A,3,1.5135135135135134
2024-2025,190,2025-01-04,Tottenham,Newcastle,True,1,2,A,0,1.237006237006237
2024-2025,191,2025-01-04,Leicester,Aston Villa,False,1,2,H,0,0.508643108459538
2024-2025,191,2025-01-04,Aston Villa,Leicester,True,2,1,H,3,2.318418234664219
2024-2025,192,2025-01-04,Everton,Bournemouth,False,0,1,H,0,0.8512339509494886
2024-2025,192,2025-01-04,Bournemouth,Everton,True,1,0,H,3,1.8960559698623816
2024-2025,193,2025-01-04,Chelsea,Crystal Palace,False,1,1,D,1,1.744231875970074
2024-2025,193,2025-01-04,Crystal Palace,Chelsea,True,1,1,D,1,1.0026159292652725
2024-2025,194,2025-01-04,West Ham,Man City,False,1,4,H,0,0.5270270270270271
2024-2025,194,2025-01-04,Man City,West Ham,True,4,1,H,3,2.322393822393822
2024-2025,195,2025-01-04,Brentford,Southampton,False,5,0,A,3,1.4788732394366197
2024-2025,195,2025-01-04,Southampton,Brentford,True,0,5,A,0,1.2394366197183098
2024-2025,196,2025-01-04,Arsenal,Brighton,False,1,1,D,1,1.8357292529603821
2024-2025,196,2025-01-04,Brighton,Arsenal,True,1,1,D,1,0.9110667121485307
2024-2025,197,2025-01-05,Ipswich,Fulham,False,2,2,D,1,0.7187440773264263
2024-2025,197,2025-01-05,Fulham,Ipswich,True,2,2,D,1,2.056036388906438
2024-2025,198,2025-01-05,Man United,Liverpool,False,2,2,D,1,0.5046247212371586
2024-2025,198,2025-01-05,Liverpool,Man United,True,2,2,D,1,2.3444594742807006
2024-2025,199,2025-01-06,Nott'm Forest,Wolves,False,3,0,A,3,1.5393963151705217
2024-2025,199,2025-01-06,Wolves,Nott'm Forest,True,0,3,A,0,1.1630733045864368
2024-2025,200,2025-01-14,Man City,Brentford,False,2,2,D,1,1.960724549333798
2024-2025,200,2025-01-14,Brentford,Man City,True,2,2,D,1,0.8159017678307063
2024-2025,201,2025-01-14,Bournemouth,Chelsea,False,2,2,D,1,0.6748480072055842
2024-2025,201,2025-01-14,Chelsea,Bournemouth,True,2,2,D,1,2.1251970276964647
2024-2025,202,2025-01-14,Fulham,West Ham,False,2,3,H,0,1.4839572192513368
2024-2025,202,2025-01-14,West Ham,Fulham,True,3,2,H,3,1.2352941176470587
2024-2025,203,2025-01-14,Liverpool,Nott'm Forest,False,1,1,D,1,1.9928010471204187
2024-2025,203,2025-01-14,Nott'm Forest,Liverpool,True,1,1,D,1,0.7752781413612566
2024-2025,204,2025-01-15,Aston Villa,Everton,False,1,0,A,3,1.532593619972261
2024-2025,204,2025-01-15,Everton,Aston Villa,True,0,1,A,0,1.1711908064196552
2024-2025,205,2025-01-15,Crystal Palace,Leicester,False,2,0,A,3,1.747540983606557
2024-2025,205,2025-01-15,Leicester,Crystal Palace,True,0,2,A,0,0.9898466419883658
2024-2025,206,2025-01-15,Wolves,Newcastle,False,0,3,H,0,0.5343168697883258
2024-2025,206,2025-01-15,Newcastle,Wolves,True,3,0,H,3,2.2912123155869146
2024-2025,207,2025-01-15,Tottenham,Arsenal,False,1,2,H,0,0.5909090909090908
2024-2025,207,2025-01-15,Arsenal,Tottenham,True,2,1,H,3,2.227272727272727
2024-2025,208,2025-01-16,Brighton,Ipswich,False,2,0,A,3,1.7528846818213224
2024-2025,208,2025-01-16,Ipswich,Brighton,True,0,2,A,0,0.9897740620465695
2024-2025,209,2025-01-16,Southampton,Man United,False,1,3,H,0,0.460744204169102
2024-2025,209,2025-01-16,Man United,Southampton,True,3,1,H,3,2.380089616208845
2024-2025,210,2025-01-18,Bournemouth,Newcastle,False,4,1,A,3,0.7941176470588236
2024-2025,210,2025-01-18,Newcastle,Bournemouth,True,1,4,A,0,1.9802807486631018
2024-2025,211,2025-01-18,Liverpool,Brentford,False,2,0,A,3,2.185746467335654
2024-2025,211,2025-01-18,Brentford,Liverpool,True,0,2,A,0,0.6252303911529797
2024-2025,212,2025-01-18,Fulham,Leicester,False,2,0,A,3,1.832879409351928
2024-2025,212,2025-01-18,Leicester,Fulham,True,0,2,A,0,0.9113699753896636
2024-2025,213,2025-01-18,Crystal Palace,West Ham,False,2,0,A,3,1.3577536491269937
2024-2025,213,2025-01-18,West Ham,Crystal Palace,True,0,2,A,0,1.3702819870341645
2024-2025,214,2025-01-18,Aston Villa,Arsenal,False,2,2,D,1,0.6383682469680265
2024-2025,214,2025-01-18,Arsenal,Aston Villa,True,2,2,D,1,2.130099228224917
2024-2025,215,2025-01-19,Tottenham,Everton,False,2,3,H,0,1.436893203883495
2024-2025,215,2025-01-19,Everton,Tottenham,True,3,2,H,3,1.29126213592233
2024-2025,216,2025-01-19,Brighton,Man United,False,3,1,A,3,1.1228668941979523
2024-2025,216,2025-01-19,Man United,Brighton,True,1,3,A,0,1.614334470989761
2024-2025,217,2025-01-19,Southampton,Nott'm Forest,False,2,3,H,0,0.5522978685133555
2024-2025,217,2025-01-19,Nott'm Forest,Southampton,True,3,2,H,3,2.249123122582966
2024-2025,218,2025-01-19,Man City,Ipswich,False,6,0,A,3,2.262628934144406
2024-2025,218,2025-01-19,Ipswich,Man City,True,0,6,A,0,0.5575244644274003
2024-2025,219,2025-01-20,Wolves,Chelsea,False,1,3,H,0,0.5977607106505045
2024-2025,219,2025-01-20,Chelsea,Wolves,True,3,1,H,3,2.238641621171463
2024-2025,220,2025-01-25,Nott'm Forest,Bournemouth,False,0,5,H,0,1.0954486825133591
2024-2025,220,2025-01-25,Bournemouth,Nott'm Forest,True,5,0,H,3,1.6476874884835084
2024-2025,221,2025-01-25,Everton,Brighton,False,1,0,A,3,0.7754522142906646
2024-2025,221,2025-01-25,Brighton,Everton,True,0,1,A,0,1.9699216854944905
2024-2025,222,2025-01-25,Ipswich,Liverpool,False,1,4,H,0,0.2633390705679863
2024-2025,222,2025-01-25,Liverpool,Ipswich,True,4,1,H,3,2.6592082616179002
2024-2025,223,2025-01-25,Newcastle,Southampton,False,3,1,A,3,2.1965164337728793
2024-2025,223,2025-01-25,Southampton,Newcastle,True,1,3,A,0,0.6218264121235977
2024-2025,224,2025-01-25,Arsenal,Wolves,False,1,0,A,3,2.172288531395952
2024-2025,224,2025-01-25,Wolves,Arsenal,True,0,1,A,0,0.6170212765957446
2024-2025,225,2025-01-25,Chelsea,Man City,False,1,3,H,0,1.113616190307119
2024-2025,225,2025-01-25,Man City,Chelsea,True,3,1,H,3,1.6461920823717382
2024-2025,226,2025-01-26,Brentford,Crystal Palace,False,2,1,A,3,1.1118255521386635
2024-2025,226,2025-01-26,Crystal Palace,Brentford,True,1,2,A,0,1.6360078277886498
2024-2025,227,2025-01-26,Leicester,Tottenham,False,2,1,A,3,0.6904761904761904
2024-2025,227,2025-01-26,Tottenham,Leicester,True,1,2,A,0,2.1369047619047614
2024-2025,228,2025-01-26,West Ham,Aston Villa,False,1,1,D,1,0.7111178351136783
2024-2025,228,2025-01-26,Aston Villa,West Ham,True,1,1,D,1,2.07068965944856
2024-2025,229,2025-01-26,Man United,Fulham,False,1,0,A,3,1.2000784621420166
2024-2025,229,2025-01-26,Fulham,Man United,True,0,1,A,0,1.520204001569243
2024-2025,230,2025-02-01,Brighton,Nott'm Forest,False,0,7,H,0,1.2766798418972332
2024-2025,230,2025-02-01,Nott'm Forest,Brighton,True,7,0,H,3,1.4545454545454546
2024-2025,231,2025-02-01,Liverpool,Bournemouth,False,2,0,A,3,1.9271948608137046
2024-2025,231,2025-02-01,Bournemouth,Liverpool,True,0,2,A,0,0.8532679347143387
2024-2025,232,2025-02-01,Leicester,Everton,False,0,4,H,0,0.880239520958084
2024-2025,232,2025-02-01,Everton,Leicester,True,4,0,H,3,1.8682634730538923
2024-2025,233,2025-02-01,Southampton,Ipswich,False,2,1,A,3,1.0128068303094984
2024-2025,233,2025-02-01,Ipswich,Southampton,True,1,2,A,0,1.72358591248666
2024-2025,234,2025-02-01,Fulham,Newcastle,False,2,1,A,3,0.8405904059040591
2024-2025,234,2025-02-01,Newcastle,Fulham,True,1,2,A,0,1.9210332103321037
2024-2025,235,2025-02-01,Aston Villa,Wolves,False,0,2,H,0,1.6143344709897607
2024-2025,235,2025-02-01,Wolves,Aston Villa,True,2,0,H,3,1.122866894197952
2024-2025,236,2025-02-02,Tottenham,Brentford,False,2,0,A,3,1.1423877327491785
2024-2025,236,2025-02-02,Brentford,Tottenham,True,0,2,A,0,1.6122672508214677
2024-2025,237,2025-02-02,Crystal Palace,Man United,False,2,0,A,3,1.025089605734767
2024-2025,237,2025-02-02,Man United,Crystal Palace,True,0,2,A,0,1.7025089605734767
2024-2025,238,2025-02-02,Man City,Arsenal,False,1,5,H,0,0.9877729257641921
2024-2025,238,2025-02-02,Arsenal,Man City,True,5,1,H,3,1.7397379912663755
2024-2025,239,2025-02-03,West Ham,Chelsea,False,1,2,H,0,0.5468015901698591
2024-2025,239,2025-02-03,Chelsea,West Ham,True,2,1,H,3,2.2565955908926636
2024-2025,240,2025-02-12,Liverpool,Everton,False,2,2,D,1,2.1957671957671963
2024-2025,240,2025-02-12,Everton,Liverpool,True,2,2,D,1,0.5925925925925927
2024-2025,241,2025-02-14,Chelsea,Brighton,False,0,3,H,0,1.4221824686940967
2024-2025,241,2025-02-14,Brighton,Chelsea,True,3,0,H,3,1.3148479427549193
2024-2025,242,2025-02-15,Arsenal,Leicester,False,2,0,A,3,2.2960052931932844
2024-2025,242,2025-02-15,Leicester,Arsenal,True,0,2,A,0,0.516996112811182
2024-2025,243,2025-02-15,Ipswich,Aston Villa,False,1,1,D,1,0.5985915492957746
2024-2025,243,2025-02-15,Aston Villa,Ipswich,True,1,1,D,1,2.2042253521126765
2024-2025,244,2025-02-15,Nott'm Forest,Fulham,False,1,2,H,0,1.1440677966101696
2024-2025,244,2025-02-15,Fulham,Nott'm Forest,True,2,1,H,3,1.5762711864406778
2024-2025,245,2025-02-15,Newcastle,Man City,False,0,4,H,0,1.0884676145339653
2024-2025,245,2025-02-15,Man City,Newcastle,True,4,0,H,3,1.6856240126382311
2024-2025,246,2025-02-15,Bournemouth,Southampton,False,3,1,A,3,2.105263157894737
2024-2025,246,2025-02-15,Southampton,Bournemouth,True,1,3,A,0,0.6842105263157895
2024-2025,247,2025-02-15,Brentford,West Ham,False,1,0,A,3,1.2559774964838253
2024-2025,247,2025-02-15,West Ham,Brentford,True,0,1,A,0,1.4796061884669478
2024-2025,248,2025-02-15,Everton,Crystal Palace,False,2,1,A,3,0.8518057285180574
2024-2025,248,2025-02-15,Crystal Palace,Everton,True,1,2,A,0,1.8679950186799503
2024-2025,249,2025-02-16,Wolves,Liverpool,False,1,2,H,0,0.34789915966386553
2024-2025,249,2025-02-16,Liverpool,Wolves,True,2,1,H,3,2.536134453781513
2024-2025,250,2025-02-16,Man United,Tottenham,False,0,1,H,0,1.3361972357116174
2024-2025,250,2025-02-16,Tottenham,Man United,True,1,0,H,3,1.4113992489629004
2024-2025,251,2025-02-19,Liverpool,Aston Villa,False,2,2,D,1,1.7944904681105898
2024-2025,251,2025-02-19,Aston Villa,Liverpool,True,2,2,D,1,0.968060684699072
2024-2025,252,2025-02-21,Brentford,Leicester,False,4,0,A,3,1.7227295606529083
2024-2025,252,2025-02-21,Leicester,Brentford,True,0,4,A,0,1.0300568059250734
2024-2025,253,2025-02-22,Man United,Everton,False,2,2,D,1,1.273950264981655
2024-2025,253,2025-02-22,Everton,Man United,True,2,2,D,1,1.4304932735426008
2024-2025,254,2025-02-22,West Ham,Arsenal,False,1,0,A,3,0.4427290836653387
